15.2585 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
69.8971 	EXP 	TextStim: autoDraw = False
69.8971 	EXP 	RadialStim: autoDraw = True
69.8971 	EXP 	TextStim: autoDraw = True
69.9502 	EXP 	New trial (rep=47, index=0): {'phase': 0.0}
69.9636 	EXP 	RadialStim: autoDraw = False
69.9636 	EXP 	TextStim: autoDraw = False
69.9636 	EXP 	RadialStim: autoDraw = True
69.9636 	EXP 	TextStim: autoDraw = True
70.0168 	EXP 	New trial (rep=47, index=1): {'phase': 0.5}
70.0305 	EXP 	RadialStim: autoDraw = False
70.0305 	EXP 	TextStim: autoDraw = False
70.0305 	EXP 	RadialStim: autoDraw = True
70.0305 	EXP 	TextStim: autoDraw = True
70.0669 	EXP 	New trial (rep=48, index=0): {'phase': 0.0}
70.0804 	EXP 	RadialStim: autoDraw = False
70.0804 	EXP 	TextStim: autoDraw = False
70.0804 	EXP 	RadialStim: autoDraw = True
70.0804 	EXP 	TextStim: autoDraw = True
70.1336 	EXP 	New trial (rep=48, index=1): {'phase': 0.5}
70.1472 	EXP 	RadialStim: autoDraw = False
70.1472 	EXP 	TextStim: autoDraw = False
70.1472 	EXP 	RadialStim: autoDraw = True
70.1472 	EXP 	TextStim: autoDraw = True
70.2002 	EXP 	New trial (rep=49, index=0): {'phase': 0.0}
70.2137 	EXP 	RadialStim: autoDraw = False
70.2137 	EXP 	TextStim: autoDraw = False
70.2137 	EXP 	RadialStim: autoDraw = True
70.2137 	EXP 	TextStim: autoDraw = True
70.2659 	EXP 	New trial (rep=49, index=1): {'phase': 0.5}
70.2805 	EXP 	RadialStim: autoDraw = False
70.2805 	EXP 	TextStim: autoDraw = False
70.2805 	EXP 	RadialStim: autoDraw = True
70.2805 	EXP 	TextStim: autoDraw = True
70.3170 	EXP 	New trial (rep=50, index=0): {'phase': 0.0}
70.3306 	EXP 	RadialStim: autoDraw = False
70.3306 	EXP 	TextStim: autoDraw = False
70.3306 	EXP 	RadialStim: autoDraw = True
70.3306 	EXP 	TextStim: autoDraw = True
70.3838 	EXP 	New trial (rep=50, index=1): {'phase': 0.5}
70.3973 	EXP 	RadialStim: autoDraw = False
70.3973 	EXP 	TextStim: autoDraw = False
70.3973 	EXP 	RadialStim: autoDraw = True
70.3973 	EXP 	TextStim: autoDraw = True
70.4503 	EXP 	New trial (rep=51, index=0): {'phase': 0.0}
70.4638 	EXP 	RadialStim: autoDraw = False
70.4638 	EXP 	TextStim: autoDraw = False
70.4638 	EXP 	RadialStim: autoDraw = True
70.4638 	EXP 	TextStim: autoDraw = True
70.5171 	EXP 	New trial (rep=51, index=1): {'phase': 0.5}
70.5307 	EXP 	RadialStim: autoDraw = False
70.5307 	EXP 	TextStim: autoDraw = False
70.5307 	EXP 	RadialStim: autoDraw = True
70.5307 	EXP 	TextStim: autoDraw = True
70.5657 	EXP 	New trial (rep=52, index=0): {'phase': 0.0}
70.5807 	EXP 	RadialStim: autoDraw = False
70.5807 	EXP 	TextStim: autoDraw = False
70.5807 	EXP 	RadialStim: autoDraw = True
70.5807 	EXP 	TextStim: autoDraw = True
70.6332 	EXP 	New trial (rep=52, index=1): {'phase': 0.5}
70.6475 	EXP 	RadialStim: autoDraw = False
70.6475 	EXP 	TextStim: autoDraw = False
70.6475 	EXP 	RadialStim: autoDraw = True
70.6475 	EXP 	TextStim: autoDraw = True
70.7005 	EXP 	New trial (rep=53, index=0): {'phase': 0.0}
70.7140 	EXP 	RadialStim: autoDraw = False
70.7140 	EXP 	TextStim: autoDraw = False
70.7140 	EXP 	RadialStim: autoDraw = True
70.7140 	EXP 	TextStim: autoDraw = True
70.7674 	EXP 	New trial (rep=53, index=1): {'phase': 0.5}
70.7807 	EXP 	RadialStim: autoDraw = False
70.7807 	EXP 	TextStim: autoDraw = False
70.7807 	EXP 	RadialStim: autoDraw = True
70.7807 	EXP 	TextStim: autoDraw = True
70.8171 	EXP 	New trial (rep=54, index=0): {'phase': 0.0}
70.8308 	EXP 	RadialStim: autoDraw = False
70.8308 	EXP 	TextStim: autoDraw = False
70.8308 	EXP 	RadialStim: autoDraw = True
70.8308 	EXP 	TextStim: autoDraw = True
70.8828 	EXP 	New trial (rep=54, index=1): {'phase': 0.5}
70.8976 	EXP 	RadialStim: autoDraw = False
70.8976 	EXP 	TextStim: autoDraw = False
70.8976 	EXP 	RadialStim: autoDraw = True
70.8976 	EXP 	TextStim: autoDraw = True
70.9510 	EXP 	New trial (rep=55, index=0): {'phase': 0.0}
70.9643 	EXP 	RadialStim: autoDraw = False
70.9643 	EXP 	TextStim: autoDraw = False
70.9643 	EXP 	RadialStim: autoDraw = True
70.9643 	EXP 	TextStim: autoDraw = True
71.0174 	EXP 	New trial (rep=55, index=1): {'phase': 0.5}
71.0308 	EXP 	RadialStim: autoDraw = False
71.0308 	EXP 	TextStim: autoDraw = False
71.0308 	EXP 	RadialStim: autoDraw = True
71.0308 	EXP 	TextStim: autoDraw = True
71.0676 	EXP 	New trial (rep=56, index=0): {'phase': 0.0}
71.0810 	EXP 	RadialStim: autoDraw = False
71.0810 	EXP 	TextStim: autoDraw = False
71.0810 	EXP 	RadialStim: autoDraw = True
71.0810 	EXP 	TextStim: autoDraw = True
71.1342 	EXP 	New trial (rep=56, index=1): {'phase': 0.5}
71.1476 	EXP 	RadialStim: autoDraw = False
71.1476 	EXP 	TextStim: autoDraw = False
71.1476 	EXP 	RadialStim: autoDraw = True
71.1476 	EXP 	TextStim: autoDraw = True
71.2007 	EXP 	New trial (rep=57, index=0): {'phase': 0.0}
71.2144 	EXP 	RadialStim: autoDraw = False
71.2144 	EXP 	TextStim: autoDraw = False
71.2144 	EXP 	RadialStim: autoDraw = True
71.2144 	EXP 	TextStim: autoDraw = True
71.2675 	EXP 	New trial (rep=57, index=1): {'phase': 0.5}
71.2811 	EXP 	RadialStim: autoDraw = False
71.2811 	EXP 	TextStim: autoDraw = False
71.2811 	EXP 	RadialStim: autoDraw = True
71.2811 	EXP 	TextStim: autoDraw = True
71.3173 	EXP 	New trial (rep=58, index=0): {'phase': 0.0}
71.3311 	EXP 	RadialStim: autoDraw = False
71.3311 	EXP 	TextStim: autoDraw = False
71.3311 	EXP 	RadialStim: autoDraw = True
71.3311 	EXP 	TextStim: autoDraw = True
71.3842 	EXP 	New trial (rep=58, index=1): {'phase': 0.5}
71.3977 	EXP 	RadialStim: autoDraw = False
71.3977 	EXP 	TextStim: autoDraw = False
71.3977 	EXP 	RadialStim: autoDraw = True
71.3977 	EXP 	TextStim: autoDraw = True
71.4511 	EXP 	New trial (rep=59, index=0): {'phase': 0.0}
71.4645 	EXP 	RadialStim: autoDraw = False
71.4645 	EXP 	TextStim: autoDraw = False
71.4645 	EXP 	RadialStim: autoDraw = True
71.4645 	EXP 	TextStim: autoDraw = True
71.5177 	EXP 	New trial (rep=59, index=1): {'phase': 0.5}
71.5310 	EXP 	RadialStim: autoDraw = False
71.5310 	EXP 	TextStim: autoDraw = False
71.5310 	EXP 	RadialStim: autoDraw = True
71.5310 	EXP 	TextStim: autoDraw = True
71.5678 	EXP 	New trial (rep=60, index=0): {'phase': 0.0}
71.5812 	EXP 	RadialStim: autoDraw = False
71.5812 	EXP 	TextStim: autoDraw = False
71.5812 	EXP 	RadialStim: autoDraw = True
71.5812 	EXP 	TextStim: autoDraw = True
71.6344 	EXP 	New trial (rep=60, index=1): {'phase': 0.5}
71.6479 	EXP 	RadialStim: autoDraw = False
71.6479 	EXP 	TextStim: autoDraw = False
71.6479 	EXP 	RadialStim: autoDraw = True
71.6479 	EXP 	TextStim: autoDraw = True
71.7010 	EXP 	New trial (rep=61, index=0): {'phase': 0.0}
71.7146 	EXP 	RadialStim: autoDraw = False
71.7146 	EXP 	TextStim: autoDraw = False
71.7146 	EXP 	RadialStim: autoDraw = True
71.7146 	EXP 	TextStim: autoDraw = True
71.7678 	EXP 	New trial (rep=61, index=1): {'phase': 0.5}
71.7813 	EXP 	RadialStim: autoDraw = False
71.7813 	EXP 	TextStim: autoDraw = False
71.7813 	EXP 	RadialStim: autoDraw = True
71.7813 	EXP 	TextStim: autoDraw = True
71.8177 	EXP 	New trial (rep=62, index=0): {'phase': 0.0}
71.8314 	EXP 	RadialStim: autoDraw = False
71.8314 	EXP 	TextStim: autoDraw = False
71.8314 	EXP 	RadialStim: autoDraw = True
71.8314 	EXP 	TextStim: autoDraw = True
71.8844 	EXP 	New trial (rep=62, index=1): {'phase': 0.5}
71.8980 	EXP 	RadialStim: autoDraw = False
71.8980 	EXP 	TextStim: autoDraw = False
71.8980 	EXP 	RadialStim: autoDraw = True
71.8980 	EXP 	TextStim: autoDraw = True
71.9512 	EXP 	New trial (rep=63, index=0): {'phase': 0.0}
71.9646 	EXP 	RadialStim: autoDraw = False
71.9646 	EXP 	TextStim: autoDraw = False
71.9646 	EXP 	RadialStim: autoDraw = True
71.9646 	EXP 	TextStim: autoDraw = True
72.0179 	EXP 	New trial (rep=63, index=1): {'phase': 0.5}
72.0314 	EXP 	RadialStim: autoDraw = False
72.0314 	EXP 	TextStim: autoDraw = False
72.0314 	EXP 	RadialStim: autoDraw = True
72.0314 	EXP 	TextStim: autoDraw = True
72.0679 	EXP 	New trial (rep=64, index=0): {'phase': 0.0}
72.0815 	EXP 	RadialStim: autoDraw = False
72.0815 	EXP 	TextStim: autoDraw = False
72.0815 	EXP 	RadialStim: autoDraw = True
72.0815 	EXP 	TextStim: autoDraw = True
72.1348 	EXP 	New trial (rep=64, index=1): {'phase': 0.5}
72.1482 	EXP 	RadialStim: autoDraw = False
72.1482 	EXP 	TextStim: autoDraw = False
72.1482 	EXP 	RadialStim: autoDraw = True
72.1482 	EXP 	TextStim: autoDraw = True
72.2011 	EXP 	New trial (rep=65, index=0): {'phase': 0.0}
72.2148 	EXP 	RadialStim: autoDraw = False
72.2148 	EXP 	TextStim: autoDraw = False
72.2148 	EXP 	RadialStim: autoDraw = True
72.2148 	EXP 	TextStim: autoDraw = True
72.2515 	EXP 	New trial (rep=65, index=1): {'phase': 0.5}
72.2649 	EXP 	RadialStim: autoDraw = False
72.2649 	EXP 	TextStim: autoDraw = False
72.2649 	EXP 	RadialStim: autoDraw = True
72.2649 	EXP 	TextStim: autoDraw = True
72.3180 	EXP 	New trial (rep=66, index=0): {'phase': 0.0}
72.3317 	EXP 	RadialStim: autoDraw = False
72.3317 	EXP 	TextStim: autoDraw = False
72.3317 	EXP 	RadialStim: autoDraw = True
72.3317 	EXP 	TextStim: autoDraw = True
72.3837 	EXP 	New trial (rep=66, index=1): {'phase': 0.5}
72.3983 	EXP 	RadialStim: autoDraw = False
72.3983 	EXP 	TextStim: autoDraw = False
72.3983 	EXP 	RadialStim: autoDraw = True
72.3983 	EXP 	TextStim: autoDraw = True
72.4513 	EXP 	New trial (rep=67, index=0): {'phase': 0.0}
72.4650 	EXP 	RadialStim: autoDraw = False
72.4650 	EXP 	TextStim: autoDraw = False
72.4650 	EXP 	RadialStim: autoDraw = True
72.4650 	EXP 	TextStim: autoDraw = True
72.5004 	EXP 	New trial (rep=67, index=1): {'phase': 0.5}
72.5150 	EXP 	RadialStim: autoDraw = False
72.5150 	EXP 	TextStim: autoDraw = False
72.5150 	EXP 	RadialStim: autoDraw = True
72.5150 	EXP 	TextStim: autoDraw = True
72.5681 	EXP 	New trial (rep=68, index=0): {'phase': 0.0}
72.5817 	EXP 	RadialStim: autoDraw = False
72.5817 	EXP 	TextStim: autoDraw = False
72.5817 	EXP 	RadialStim: autoDraw = True
72.5817 	EXP 	TextStim: autoDraw = True
72.6350 	EXP 	New trial (rep=68, index=1): {'phase': 0.5}
72.6484 	EXP 	RadialStim: autoDraw = False
72.6484 	EXP 	TextStim: autoDraw = False
72.6484 	EXP 	RadialStim: autoDraw = True
72.6484 	EXP 	TextStim: autoDraw = True
72.7030 	EXP 	New trial (rep=69, index=0): {'phase': 0.0}
72.7149 	EXP 	RadialStim: autoDraw = False
72.7149 	EXP 	TextStim: autoDraw = False
72.7149 	EXP 	RadialStim: autoDraw = True
72.7149 	EXP 	TextStim: autoDraw = True
72.7504 	EXP 	New trial (rep=69, index=1): {'phase': 0.5}
72.7651 	EXP 	RadialStim: autoDraw = False
72.7651 	EXP 	TextStim: autoDraw = False
72.7651 	EXP 	RadialStim: autoDraw = True
72.7651 	EXP 	TextStim: autoDraw = True
72.8183 	EXP 	New trial (rep=70, index=0): {'phase': 0.0}
72.8317 	EXP 	RadialStim: autoDraw = False
72.8317 	EXP 	TextStim: autoDraw = False
72.8317 	EXP 	RadialStim: autoDraw = True
72.8317 	EXP 	TextStim: autoDraw = True
72.8848 	EXP 	New trial (rep=70, index=1): {'phase': 0.5}
72.8985 	EXP 	RadialStim: autoDraw = False
72.8985 	EXP 	TextStim: autoDraw = False
72.8985 	EXP 	RadialStim: autoDraw = True
72.8985 	EXP 	TextStim: autoDraw = True
72.9516 	EXP 	New trial (rep=71, index=0): {'phase': 0.0}
72.9652 	EXP 	RadialStim: autoDraw = False
72.9652 	EXP 	TextStim: autoDraw = False
72.9652 	EXP 	RadialStim: autoDraw = True
72.9652 	EXP 	TextStim: autoDraw = True
73.0018 	EXP 	New trial (rep=71, index=1): {'phase': 0.5}
73.0153 	EXP 	RadialStim: autoDraw = False
73.0153 	EXP 	TextStim: autoDraw = False
73.0153 	EXP 	RadialStim: autoDraw = True
73.0153 	EXP 	TextStim: autoDraw = True
73.0671 	EXP 	New trial (rep=72, index=0): {'phase': 0.0}
73.0819 	EXP 	RadialStim: autoDraw = False
73.0819 	EXP 	TextStim: autoDraw = False
73.0819 	EXP 	RadialStim: autoDraw = True
73.0819 	EXP 	TextStim: autoDraw = True
73.1352 	EXP 	New trial (rep=72, index=1): {'phase': 0.5}
73.1486 	EXP 	RadialStim: autoDraw = False
73.1486 	EXP 	TextStim: autoDraw = False
73.1486 	EXP 	RadialStim: autoDraw = True
73.1486 	EXP 	TextStim: autoDraw = True
73.2018 	EXP 	New trial (rep=73, index=0): {'phase': 0.0}
73.2154 	EXP 	RadialStim: autoDraw = False
73.2154 	EXP 	TextStim: autoDraw = False
73.2154 	EXP 	RadialStim: autoDraw = True
73.2154 	EXP 	TextStim: autoDraw = True
73.2518 	EXP 	New trial (rep=73, index=1): {'phase': 0.5}
73.2654 	EXP 	RadialStim: autoDraw = False
73.2654 	EXP 	TextStim: autoDraw = False
73.2654 	EXP 	RadialStim: autoDraw = True
73.2654 	EXP 	TextStim: autoDraw = True
73.3187 	EXP 	New trial (rep=74, index=0): {'phase': 0.0}
73.3321 	EXP 	RadialStim: autoDraw = False
73.3321 	EXP 	TextStim: autoDraw = False
73.3321 	EXP 	RadialStim: autoDraw = True
73.3321 	EXP 	TextStim: autoDraw = True
73.3852 	EXP 	New trial (rep=74, index=1): {'phase': 0.5}
73.3987 	EXP 	RadialStim: autoDraw = False
73.3987 	EXP 	TextStim: autoDraw = False
73.3987 	EXP 	RadialStim: autoDraw = True
73.3987 	EXP 	TextStim: autoDraw = True
73.4518 	EXP 	New trial (rep=75, index=0): {'phase': 0.0}
73.4654 	EXP 	RadialStim: autoDraw = False
73.4654 	EXP 	TextStim: autoDraw = False
73.4654 	EXP 	RadialStim: autoDraw = True
73.4654 	EXP 	TextStim: autoDraw = True
73.5022 	EXP 	New trial (rep=75, index=1): {'phase': 0.5}
73.5154 	EXP 	RadialStim: autoDraw = False
73.5154 	EXP 	TextStim: autoDraw = False
73.5154 	EXP 	RadialStim: autoDraw = True
73.5154 	EXP 	TextStim: autoDraw = True
73.5686 	EXP 	New trial (rep=76, index=0): {'phase': 0.0}
73.5821 	EXP 	RadialStim: autoDraw = False
73.5821 	EXP 	TextStim: autoDraw = False
73.5821 	EXP 	RadialStim: autoDraw = True
73.5821 	EXP 	TextStim: autoDraw = True
73.6353 	EXP 	New trial (rep=76, index=1): {'phase': 0.5}
73.6489 	EXP 	RadialStim: autoDraw = False
73.6489 	EXP 	TextStim: autoDraw = False
73.6489 	EXP 	RadialStim: autoDraw = True
73.6489 	EXP 	TextStim: autoDraw = True
73.7022 	EXP 	New trial (rep=77, index=0): {'phase': 0.0}
73.7155 	EXP 	RadialStim: autoDraw = False
73.7155 	EXP 	TextStim: autoDraw = False
73.7155 	EXP 	RadialStim: autoDraw = True
73.7155 	EXP 	TextStim: autoDraw = True
73.7520 	EXP 	New trial (rep=77, index=1): {'phase': 0.5}
73.7657 	EXP 	RadialStim: autoDraw = False
73.7657 	EXP 	TextStim: autoDraw = False
73.7657 	EXP 	RadialStim: autoDraw = True
73.7657 	EXP 	TextStim: autoDraw = True
73.8189 	EXP 	New trial (rep=78, index=0): {'phase': 0.0}
73.8323 	EXP 	RadialStim: autoDraw = False
73.8323 	EXP 	TextStim: autoDraw = False
73.8323 	EXP 	RadialStim: autoDraw = True
73.8323 	EXP 	TextStim: autoDraw = True
73.8855 	EXP 	New trial (rep=78, index=1): {'phase': 0.5}
73.8990 	EXP 	RadialStim: autoDraw = False
73.8990 	EXP 	TextStim: autoDraw = False
73.8990 	EXP 	RadialStim: autoDraw = True
73.8990 	EXP 	TextStim: autoDraw = True
73.9522 	EXP 	New trial (rep=79, index=0): {'phase': 0.0}
73.9657 	EXP 	RadialStim: autoDraw = False
73.9657 	EXP 	TextStim: autoDraw = False
73.9657 	EXP 	RadialStim: autoDraw = True
73.9657 	EXP 	TextStim: autoDraw = True
74.0021 	EXP 	New trial (rep=79, index=1): {'phase': 0.5}
74.0156 	EXP 	RadialStim: autoDraw = False
74.0156 	EXP 	TextStim: autoDraw = False
74.0156 	EXP 	RadialStim: autoDraw = True
74.0156 	EXP 	TextStim: autoDraw = True
74.0689 	EXP 	New trial (rep=80, index=0): {'phase': 0.0}
74.0824 	EXP 	RadialStim: autoDraw = False
74.0824 	EXP 	TextStim: autoDraw = False
74.0824 	EXP 	RadialStim: autoDraw = True
74.0824 	EXP 	TextStim: autoDraw = True
74.1354 	EXP 	New trial (rep=80, index=1): {'phase': 0.5}
74.1492 	EXP 	RadialStim: autoDraw = False
74.1492 	EXP 	TextStim: autoDraw = False
74.1492 	EXP 	RadialStim: autoDraw = True
74.1492 	EXP 	TextStim: autoDraw = True
74.2025 	EXP 	New trial (rep=81, index=0): {'phase': 0.0}
74.2158 	EXP 	RadialStim: autoDraw = False
74.2158 	EXP 	TextStim: autoDraw = False
74.2158 	EXP 	RadialStim: autoDraw = True
74.2158 	EXP 	TextStim: autoDraw = True
74.2522 	EXP 	New trial (rep=81, index=1): {'phase': 0.5}
74.2658 	EXP 	RadialStim: autoDraw = False
74.2658 	EXP 	TextStim: autoDraw = False
74.2658 	EXP 	RadialStim: autoDraw = True
74.2658 	EXP 	TextStim: autoDraw = True
74.3191 	EXP 	New trial (rep=82, index=0): {'phase': 0.0}
74.3325 	EXP 	RadialStim: autoDraw = False
74.3325 	EXP 	TextStim: autoDraw = False
74.3325 	EXP 	RadialStim: autoDraw = True
74.3325 	EXP 	TextStim: autoDraw = True
74.3857 	EXP 	New trial (rep=82, index=1): {'phase': 0.5}
74.3991 	EXP 	RadialStim: autoDraw = False
74.3991 	EXP 	TextStim: autoDraw = False
74.3991 	EXP 	RadialStim: autoDraw = True
74.3991 	EXP 	TextStim: autoDraw = True
74.4523 	EXP 	New trial (rep=83, index=0): {'phase': 0.0}
74.4660 	EXP 	RadialStim: autoDraw = False
74.4660 	EXP 	TextStim: autoDraw = False
74.4660 	EXP 	RadialStim: autoDraw = True
74.4660 	EXP 	TextStim: autoDraw = True
74.5025 	EXP 	New trial (rep=83, index=1): {'phase': 0.5}
74.5160 	EXP 	RadialStim: autoDraw = False
74.5160 	EXP 	TextStim: autoDraw = False
74.5160 	EXP 	RadialStim: autoDraw = True
74.5160 	EXP 	TextStim: autoDraw = True
74.5691 	EXP 	New trial (rep=84, index=0): {'phase': 0.0}
74.5827 	EXP 	RadialStim: autoDraw = False
74.5827 	EXP 	TextStim: autoDraw = False
74.5827 	EXP 	RadialStim: autoDraw = True
74.5827 	EXP 	TextStim: autoDraw = True
74.6357 	EXP 	New trial (rep=84, index=1): {'phase': 0.5}
74.6494 	EXP 	RadialStim: autoDraw = False
74.6494 	EXP 	TextStim: autoDraw = False
74.6494 	EXP 	RadialStim: autoDraw = True
74.6494 	EXP 	TextStim: autoDraw = True
74.7027 	EXP 	New trial (rep=85, index=0): {'phase': 0.0}
74.7161 	EXP 	RadialStim: autoDraw = False
74.7161 	EXP 	TextStim: autoDraw = False
74.7161 	EXP 	RadialStim: autoDraw = True
74.7161 	EXP 	TextStim: autoDraw = True
74.7529 	EXP 	New trial (rep=85, index=1): {'phase': 0.5}
74.7661 	EXP 	RadialStim: autoDraw = False
74.7661 	EXP 	TextStim: autoDraw = False
74.7661 	EXP 	RadialStim: autoDraw = True
74.7661 	EXP 	TextStim: autoDraw = True
74.8194 	EXP 	New trial (rep=86, index=0): {'phase': 0.0}
74.8327 	EXP 	RadialStim: autoDraw = False
74.8327 	EXP 	TextStim: autoDraw = False
74.8327 	EXP 	RadialStim: autoDraw = True
74.8327 	EXP 	TextStim: autoDraw = True
74.8844 	EXP 	New trial (rep=86, index=1): {'phase': 0.5}
74.8995 	EXP 	RadialStim: autoDraw = False
74.8995 	EXP 	TextStim: autoDraw = False
74.8995 	EXP 	RadialStim: autoDraw = True
74.8995 	EXP 	TextStim: autoDraw = True
74.9527 	EXP 	New trial (rep=87, index=0): {'phase': 0.0}
74.9662 	EXP 	RadialStim: autoDraw = False
74.9662 	EXP 	TextStim: autoDraw = False
74.9662 	EXP 	RadialStim: autoDraw = True
74.9662 	EXP 	TextStim: autoDraw = True
75.0028 	EXP 	New trial (rep=87, index=1): {'phase': 0.5}
75.0162 	EXP 	RadialStim: autoDraw = False
75.0162 	EXP 	TextStim: autoDraw = False
75.0162 	EXP 	RadialStim: autoDraw = True
75.0162 	EXP 	TextStim: autoDraw = True
75.0693 	EXP 	New trial (rep=88, index=0): {'phase': 0.0}
75.0828 	EXP 	RadialStim: autoDraw = False
75.0828 	EXP 	TextStim: autoDraw = False
75.0828 	EXP 	RadialStim: autoDraw = True
75.0828 	EXP 	TextStim: autoDraw = True
75.1360 	EXP 	New trial (rep=88, index=1): {'phase': 0.5}
75.1497 	EXP 	RadialStim: autoDraw = False
75.1497 	EXP 	TextStim: autoDraw = False
75.1497 	EXP 	RadialStim: autoDraw = True
75.1497 	EXP 	TextStim: autoDraw = True
75.2026 	EXP 	New trial (rep=89, index=0): {'phase': 0.0}
75.2163 	EXP 	RadialStim: autoDraw = False
75.2163 	EXP 	TextStim: autoDraw = False
75.2163 	EXP 	RadialStim: autoDraw = True
75.2163 	EXP 	TextStim: autoDraw = True
75.2528 	EXP 	New trial (rep=89, index=1): {'phase': 0.5}
75.2664 	EXP 	RadialStim: autoDraw = False
75.2664 	EXP 	TextStim: autoDraw = False
75.2664 	EXP 	RadialStim: autoDraw = True
75.2664 	EXP 	TextStim: autoDraw = True
75.3193 	EXP 	New trial (rep=90, index=0): {'phase': 0.0}
75.3331 	EXP 	RadialStim: autoDraw = False
75.3331 	EXP 	TextStim: autoDraw = False
75.3331 	EXP 	RadialStim: autoDraw = True
75.3331 	EXP 	TextStim: autoDraw = True
75.3863 	EXP 	New trial (rep=90, index=1): {'phase': 0.5}
75.3996 	EXP 	RadialStim: autoDraw = False
75.3996 	EXP 	TextStim: autoDraw = False
75.3996 	EXP 	RadialStim: autoDraw = True
75.3996 	EXP 	TextStim: autoDraw = True
75.4529 	EXP 	New trial (rep=91, index=0): {'phase': 0.0}
75.4664 	EXP 	RadialStim: autoDraw = False
75.4664 	EXP 	TextStim: autoDraw = False
75.4664 	EXP 	RadialStim: autoDraw = True
75.4664 	EXP 	TextStim: autoDraw = True
75.5031 	EXP 	New trial (rep=91, index=1): {'phase': 0.5}
75.5165 	EXP 	RadialStim: autoDraw = False
75.5165 	EXP 	TextStim: autoDraw = False
75.5165 	EXP 	RadialStim: autoDraw = True
75.5165 	EXP 	TextStim: autoDraw = True
75.5696 	EXP 	New trial (rep=92, index=0): {'phase': 0.0}
75.5830 	EXP 	RadialStim: autoDraw = False
75.5830 	EXP 	TextStim: autoDraw = False
75.5830 	EXP 	RadialStim: autoDraw = True
75.5830 	EXP 	TextStim: autoDraw = True
75.6362 	EXP 	New trial (rep=92, index=1): {'phase': 0.5}
75.6499 	EXP 	RadialStim: autoDraw = False
75.6499 	EXP 	TextStim: autoDraw = False
75.6499 	EXP 	RadialStim: autoDraw = True
75.6499 	EXP 	TextStim: autoDraw = True
75.7029 	EXP 	New trial (rep=93, index=0): {'phase': 0.0}
75.7165 	EXP 	RadialStim: autoDraw = False
75.7165 	EXP 	TextStim: autoDraw = False
75.7165 	EXP 	RadialStim: autoDraw = True
75.7165 	EXP 	TextStim: autoDraw = True
75.7529 	EXP 	New trial (rep=93, index=1): {'phase': 0.5}
75.7666 	EXP 	RadialStim: autoDraw = False
75.7666 	EXP 	TextStim: autoDraw = False
75.7666 	EXP 	RadialStim: autoDraw = True
75.7666 	EXP 	TextStim: autoDraw = True
75.8196 	EXP 	New trial (rep=94, index=0): {'phase': 0.0}
