2.9497 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
76.2058 	EXP 	TextStim: autoDraw = True
76.2593 	EXP 	New trial (rep=47, index=0): {'phase': 0.0}
76.2726 	EXP 	RadialStim: autoDraw = False
76.2726 	EXP 	TextStim: autoDraw = False
76.2726 	EXP 	RadialStim: autoDraw = True
76.2726 	EXP 	TextStim: autoDraw = True
76.3259 	EXP 	New trial (rep=47, index=1): {'phase': 0.5}
76.3393 	EXP 	RadialStim: autoDraw = False
76.3393 	EXP 	TextStim: autoDraw = False
76.3393 	EXP 	RadialStim: autoDraw = True
76.3393 	EXP 	TextStim: autoDraw = True
76.3760 	EXP 	New trial (rep=48, index=0): {'phase': 0.0}
76.3893 	EXP 	RadialStim: autoDraw = False
76.3893 	EXP 	TextStim: autoDraw = False
76.3893 	EXP 	RadialStim: autoDraw = True
76.3893 	EXP 	TextStim: autoDraw = True
76.4426 	EXP 	New trial (rep=48, index=1): {'phase': 0.5}
76.4562 	EXP 	RadialStim: autoDraw = False
76.4562 	EXP 	TextStim: autoDraw = False
76.4562 	EXP 	RadialStim: autoDraw = True
76.4562 	EXP 	TextStim: autoDraw = True
76.5093 	EXP 	New trial (rep=49, index=0): {'phase': 0.0}
76.5228 	EXP 	RadialStim: autoDraw = False
76.5228 	EXP 	TextStim: autoDraw = False
76.5228 	EXP 	RadialStim: autoDraw = True
76.5228 	EXP 	TextStim: autoDraw = True
76.5759 	EXP 	New trial (rep=49, index=1): {'phase': 0.5}
76.5895 	EXP 	RadialStim: autoDraw = False
76.5895 	EXP 	TextStim: autoDraw = False
76.5895 	EXP 	RadialStim: autoDraw = True
76.5895 	EXP 	TextStim: autoDraw = True
76.6261 	EXP 	New trial (rep=50, index=0): {'phase': 0.0}
76.6396 	EXP 	RadialStim: autoDraw = False
76.6396 	EXP 	TextStim: autoDraw = False
76.6396 	EXP 	RadialStim: autoDraw = True
76.6396 	EXP 	TextStim: autoDraw = True
76.6927 	EXP 	New trial (rep=50, index=1): {'phase': 0.5}
76.7062 	EXP 	RadialStim: autoDraw = False
76.7062 	EXP 	TextStim: autoDraw = False
76.7062 	EXP 	RadialStim: autoDraw = True
76.7062 	EXP 	TextStim: autoDraw = True
76.7596 	EXP 	New trial (rep=51, index=0): {'phase': 0.0}
76.7730 	EXP 	RadialStim: autoDraw = False
76.7730 	EXP 	TextStim: autoDraw = False
76.7730 	EXP 	RadialStim: autoDraw = True
76.7730 	EXP 	TextStim: autoDraw = True
76.8095 	EXP 	New trial (rep=51, index=1): {'phase': 0.5}
76.8229 	EXP 	RadialStim: autoDraw = False
76.8229 	EXP 	TextStim: autoDraw = False
76.8229 	EXP 	RadialStim: autoDraw = True
76.8229 	EXP 	TextStim: autoDraw = True
76.8764 	EXP 	New trial (rep=52, index=0): {'phase': 0.0}
76.8897 	EXP 	RadialStim: autoDraw = False
76.8897 	EXP 	TextStim: autoDraw = False
76.8897 	EXP 	RadialStim: autoDraw = True
76.8897 	EXP 	TextStim: autoDraw = True
76.9429 	EXP 	New trial (rep=52, index=1): {'phase': 0.5}
76.9563 	EXP 	RadialStim: autoDraw = False
76.9563 	EXP 	TextStim: autoDraw = False
76.9563 	EXP 	RadialStim: autoDraw = True
76.9563 	EXP 	TextStim: autoDraw = True
77.0095 	EXP 	New trial (rep=53, index=0): {'phase': 0.0}
77.0231 	EXP 	RadialStim: autoDraw = False
77.0231 	EXP 	TextStim: autoDraw = False
77.0231 	EXP 	RadialStim: autoDraw = True
77.0231 	EXP 	TextStim: autoDraw = True
77.0597 	EXP 	New trial (rep=53, index=1): {'phase': 0.5}
77.0731 	EXP 	RadialStim: autoDraw = False
77.0731 	EXP 	TextStim: autoDraw = False
77.0731 	EXP 	RadialStim: autoDraw = True
77.0731 	EXP 	TextStim: autoDraw = True
77.1263 	EXP 	New trial (rep=54, index=0): {'phase': 0.0}
77.1398 	EXP 	RadialStim: autoDraw = False
77.1398 	EXP 	TextStim: autoDraw = False
77.1398 	EXP 	RadialStim: autoDraw = True
77.1398 	EXP 	TextStim: autoDraw = True
77.1930 	EXP 	New trial (rep=54, index=1): {'phase': 0.5}
77.2065 	EXP 	RadialStim: autoDraw = False
77.2065 	EXP 	TextStim: autoDraw = False
77.2065 	EXP 	RadialStim: autoDraw = True
77.2065 	EXP 	TextStim: autoDraw = True
77.2598 	EXP 	New trial (rep=55, index=0): {'phase': 0.0}
77.2731 	EXP 	RadialStim: autoDraw = False
77.2731 	EXP 	TextStim: autoDraw = False
77.2731 	EXP 	RadialStim: autoDraw = True
77.2731 	EXP 	TextStim: autoDraw = True
77.3097 	EXP 	New trial (rep=55, index=1): {'phase': 0.5}
77.3232 	EXP 	RadialStim: autoDraw = False
77.3232 	EXP 	TextStim: autoDraw = False
77.3232 	EXP 	RadialStim: autoDraw = True
77.3232 	EXP 	TextStim: autoDraw = True
77.3765 	EXP 	New trial (rep=56, index=0): {'phase': 0.0}
77.3899 	EXP 	RadialStim: autoDraw = False
77.3899 	EXP 	TextStim: autoDraw = False
77.3899 	EXP 	RadialStim: autoDraw = True
77.3899 	EXP 	TextStim: autoDraw = True
77.4433 	EXP 	New trial (rep=56, index=1): {'phase': 0.5}
77.4566 	EXP 	RadialStim: autoDraw = False
77.4566 	EXP 	TextStim: autoDraw = False
77.4566 	EXP 	RadialStim: autoDraw = True
77.4566 	EXP 	TextStim: autoDraw = True
77.5099 	EXP 	New trial (rep=57, index=0): {'phase': 0.0}
77.5233 	EXP 	RadialStim: autoDraw = False
77.5233 	EXP 	TextStim: autoDraw = False
77.5233 	EXP 	RadialStim: autoDraw = True
77.5233 	EXP 	TextStim: autoDraw = True
77.5600 	EXP 	New trial (rep=57, index=1): {'phase': 0.5}
77.5733 	EXP 	RadialStim: autoDraw = False
77.5733 	EXP 	TextStim: autoDraw = False
77.5733 	EXP 	RadialStim: autoDraw = True
77.5733 	EXP 	TextStim: autoDraw = True
77.6266 	EXP 	New trial (rep=58, index=0): {'phase': 0.0}
77.6400 	EXP 	RadialStim: autoDraw = False
77.6400 	EXP 	TextStim: autoDraw = False
77.6400 	EXP 	RadialStim: autoDraw = True
77.6400 	EXP 	TextStim: autoDraw = True
77.6932 	EXP 	New trial (rep=58, index=1): {'phase': 0.5}
77.7067 	EXP 	RadialStim: autoDraw = False
77.7067 	EXP 	TextStim: autoDraw = False
77.7067 	EXP 	RadialStim: autoDraw = True
77.7067 	EXP 	TextStim: autoDraw = True
77.7585 	EXP 	New trial (rep=59, index=0): {'phase': 0.0}
77.7733 	EXP 	RadialStim: autoDraw = False
77.7733 	EXP 	TextStim: autoDraw = False
77.7733 	EXP 	RadialStim: autoDraw = True
77.7733 	EXP 	TextStim: autoDraw = True
77.8100 	EXP 	New trial (rep=59, index=1): {'phase': 0.5}
77.8235 	EXP 	RadialStim: autoDraw = False
77.8235 	EXP 	TextStim: autoDraw = False
77.8235 	EXP 	RadialStim: autoDraw = True
77.8235 	EXP 	TextStim: autoDraw = True
77.8766 	EXP 	New trial (rep=60, index=0): {'phase': 0.0}
77.8901 	EXP 	RadialStim: autoDraw = False
77.8901 	EXP 	TextStim: autoDraw = False
77.8901 	EXP 	RadialStim: autoDraw = True
77.8901 	EXP 	TextStim: autoDraw = True
77.9436 	EXP 	New trial (rep=60, index=1): {'phase': 0.5}
77.9568 	EXP 	RadialStim: autoDraw = False
77.9568 	EXP 	TextStim: autoDraw = False
77.9568 	EXP 	RadialStim: autoDraw = True
77.9568 	EXP 	TextStim: autoDraw = True
78.0100 	EXP 	New trial (rep=61, index=0): {'phase': 0.0}
78.0235 	EXP 	RadialStim: autoDraw = False
78.0235 	EXP 	TextStim: autoDraw = False
78.0235 	EXP 	RadialStim: autoDraw = True
78.0235 	EXP 	TextStim: autoDraw = True
78.0603 	EXP 	New trial (rep=61, index=1): {'phase': 0.5}
78.0735 	EXP 	RadialStim: autoDraw = False
78.0735 	EXP 	TextStim: autoDraw = False
78.0735 	EXP 	RadialStim: autoDraw = True
78.0735 	EXP 	TextStim: autoDraw = True
78.1268 	EXP 	New trial (rep=62, index=0): {'phase': 0.0}
78.1402 	EXP 	RadialStim: autoDraw = False
78.1402 	EXP 	TextStim: autoDraw = False
78.1402 	EXP 	RadialStim: autoDraw = True
78.1402 	EXP 	TextStim: autoDraw = True
78.1935 	EXP 	New trial (rep=62, index=1): {'phase': 0.5}
78.2070 	EXP 	RadialStim: autoDraw = False
78.2070 	EXP 	TextStim: autoDraw = False
78.2070 	EXP 	RadialStim: autoDraw = True
78.2070 	EXP 	TextStim: autoDraw = True
78.2603 	EXP 	New trial (rep=63, index=0): {'phase': 0.0}
78.2737 	EXP 	RadialStim: autoDraw = False
78.2737 	EXP 	TextStim: autoDraw = False
78.2737 	EXP 	RadialStim: autoDraw = True
78.2737 	EXP 	TextStim: autoDraw = True
78.3103 	EXP 	New trial (rep=63, index=1): {'phase': 0.5}
78.3237 	EXP 	RadialStim: autoDraw = False
78.3237 	EXP 	TextStim: autoDraw = False
78.3237 	EXP 	RadialStim: autoDraw = True
78.3237 	EXP 	TextStim: autoDraw = True
78.3770 	EXP 	New trial (rep=64, index=0): {'phase': 0.0}
78.3904 	EXP 	RadialStim: autoDraw = False
78.3904 	EXP 	TextStim: autoDraw = False
78.3904 	EXP 	RadialStim: autoDraw = True
78.3904 	EXP 	TextStim: autoDraw = True
78.4440 	EXP 	New trial (rep=64, index=1): {'phase': 0.5}
78.4571 	EXP 	RadialStim: autoDraw = False
78.4571 	EXP 	TextStim: autoDraw = False
78.4571 	EXP 	RadialStim: autoDraw = True
78.4571 	EXP 	TextStim: autoDraw = True
78.5104 	EXP 	New trial (rep=65, index=0): {'phase': 0.0}
78.5238 	EXP 	RadialStim: autoDraw = False
78.5238 	EXP 	TextStim: autoDraw = False
78.5238 	EXP 	RadialStim: autoDraw = True
78.5238 	EXP 	TextStim: autoDraw = True
78.5605 	EXP 	New trial (rep=65, index=1): {'phase': 0.5}
78.5739 	EXP 	RadialStim: autoDraw = False
78.5739 	EXP 	TextStim: autoDraw = False
78.5739 	EXP 	RadialStim: autoDraw = True
78.5739 	EXP 	TextStim: autoDraw = True
78.6272 	EXP 	New trial (rep=66, index=0): {'phase': 0.0}
78.6405 	EXP 	RadialStim: autoDraw = False
78.6405 	EXP 	TextStim: autoDraw = False
78.6405 	EXP 	RadialStim: autoDraw = True
78.6405 	EXP 	TextStim: autoDraw = True
78.6939 	EXP 	New trial (rep=66, index=1): {'phase': 0.5}
78.7073 	EXP 	RadialStim: autoDraw = False
78.7073 	EXP 	TextStim: autoDraw = False
78.7073 	EXP 	RadialStim: autoDraw = True
78.7073 	EXP 	TextStim: autoDraw = True
78.7605 	EXP 	New trial (rep=67, index=0): {'phase': 0.0}
78.7740 	EXP 	RadialStim: autoDraw = False
78.7740 	EXP 	TextStim: autoDraw = False
78.7740 	EXP 	RadialStim: autoDraw = True
78.7740 	EXP 	TextStim: autoDraw = True
78.8106 	EXP 	New trial (rep=67, index=1): {'phase': 0.5}
78.8240 	EXP 	RadialStim: autoDraw = False
78.8240 	EXP 	TextStim: autoDraw = False
78.8240 	EXP 	RadialStim: autoDraw = True
78.8240 	EXP 	TextStim: autoDraw = True
78.8772 	EXP 	New trial (rep=68, index=0): {'phase': 0.0}
78.8907 	EXP 	RadialStim: autoDraw = False
78.8907 	EXP 	TextStim: autoDraw = False
78.8907 	EXP 	RadialStim: autoDraw = True
78.8907 	EXP 	TextStim: autoDraw = True
78.9439 	EXP 	New trial (rep=68, index=1): {'phase': 0.5}
78.9574 	EXP 	RadialStim: autoDraw = False
78.9574 	EXP 	TextStim: autoDraw = False
78.9574 	EXP 	RadialStim: autoDraw = True
78.9574 	EXP 	TextStim: autoDraw = True
79.0109 	EXP 	New trial (rep=69, index=0): {'phase': 0.0}
79.0241 	EXP 	RadialStim: autoDraw = False
79.0241 	EXP 	TextStim: autoDraw = False
79.0241 	EXP 	RadialStim: autoDraw = True
79.0241 	EXP 	TextStim: autoDraw = True
79.0605 	EXP 	New trial (rep=69, index=1): {'phase': 0.5}
79.0740 	EXP 	RadialStim: autoDraw = False
79.0740 	EXP 	TextStim: autoDraw = False
79.0740 	EXP 	RadialStim: autoDraw = True
79.0740 	EXP 	TextStim: autoDraw = True
79.1259 	EXP 	New trial (rep=70, index=0): {'phase': 0.0}
79.1407 	EXP 	RadialStim: autoDraw = False
79.1407 	EXP 	TextStim: autoDraw = False
79.1407 	EXP 	RadialStim: autoDraw = True
79.1407 	EXP 	TextStim: autoDraw = True
79.1941 	EXP 	New trial (rep=70, index=1): {'phase': 0.5}
79.2075 	EXP 	RadialStim: autoDraw = False
79.2075 	EXP 	TextStim: autoDraw = False
79.2075 	EXP 	RadialStim: autoDraw = True
79.2075 	EXP 	TextStim: autoDraw = True
79.2607 	EXP 	New trial (rep=71, index=0): {'phase': 0.0}
79.2742 	EXP 	RadialStim: autoDraw = False
79.2742 	EXP 	TextStim: autoDraw = False
79.2742 	EXP 	RadialStim: autoDraw = True
79.2742 	EXP 	TextStim: autoDraw = True
79.3108 	EXP 	New trial (rep=71, index=1): {'phase': 0.5}
79.3242 	EXP 	RadialStim: autoDraw = False
79.3242 	EXP 	TextStim: autoDraw = False
79.3242 	EXP 	RadialStim: autoDraw = True
79.3242 	EXP 	TextStim: autoDraw = True
79.3774 	EXP 	New trial (rep=72, index=0): {'phase': 0.0}
79.3909 	EXP 	RadialStim: autoDraw = False
79.3909 	EXP 	TextStim: autoDraw = False
79.3909 	EXP 	RadialStim: autoDraw = True
79.3909 	EXP 	TextStim: autoDraw = True
79.4441 	EXP 	New trial (rep=72, index=1): {'phase': 0.5}
79.4576 	EXP 	RadialStim: autoDraw = False
79.4576 	EXP 	TextStim: autoDraw = False
79.4576 	EXP 	RadialStim: autoDraw = True
79.4576 	EXP 	TextStim: autoDraw = True
79.5110 	EXP 	New trial (rep=73, index=0): {'phase': 0.0}
79.5243 	EXP 	RadialStim: autoDraw = False
79.5243 	EXP 	TextStim: autoDraw = False
79.5243 	EXP 	RadialStim: autoDraw = True
79.5243 	EXP 	TextStim: autoDraw = True
79.5608 	EXP 	New trial (rep=73, index=1): {'phase': 0.5}
79.5743 	EXP 	RadialStim: autoDraw = False
79.5743 	EXP 	TextStim: autoDraw = False
79.5743 	EXP 	RadialStim: autoDraw = True
79.5743 	EXP 	TextStim: autoDraw = True
79.6277 	EXP 	New trial (rep=74, index=0): {'phase': 0.0}
79.6411 	EXP 	RadialStim: autoDraw = False
79.6411 	EXP 	TextStim: autoDraw = False
79.6411 	EXP 	RadialStim: autoDraw = True
79.6411 	EXP 	TextStim: autoDraw = True
79.6943 	EXP 	New trial (rep=74, index=1): {'phase': 0.5}
79.7077 	EXP 	RadialStim: autoDraw = False
79.7077 	EXP 	TextStim: autoDraw = False
79.7077 	EXP 	RadialStim: autoDraw = True
79.7077 	EXP 	TextStim: autoDraw = True
79.7609 	EXP 	New trial (rep=75, index=0): {'phase': 0.0}
79.7744 	EXP 	RadialStim: autoDraw = False
79.7744 	EXP 	TextStim: autoDraw = False
79.7744 	EXP 	RadialStim: autoDraw = True
79.7744 	EXP 	TextStim: autoDraw = True
79.8110 	EXP 	New trial (rep=75, index=1): {'phase': 0.5}
79.8245 	EXP 	RadialStim: autoDraw = False
79.8245 	EXP 	TextStim: autoDraw = False
79.8245 	EXP 	RadialStim: autoDraw = True
79.8245 	EXP 	TextStim: autoDraw = True
79.8778 	EXP 	New trial (rep=76, index=0): {'phase': 0.0}
79.8911 	EXP 	RadialStim: autoDraw = False
79.8911 	EXP 	TextStim: autoDraw = False
79.8911 	EXP 	RadialStim: autoDraw = True
79.8911 	EXP 	TextStim: autoDraw = True
79.9443 	EXP 	New trial (rep=76, index=1): {'phase': 0.5}
79.9578 	EXP 	RadialStim: autoDraw = False
79.9578 	EXP 	TextStim: autoDraw = False
79.9578 	EXP 	RadialStim: autoDraw = True
79.9578 	EXP 	TextStim: autoDraw = True
80.0113 	EXP 	New trial (rep=77, index=0): {'phase': 0.0}
80.0246 	EXP 	RadialStim: autoDraw = False
80.0246 	EXP 	TextStim: autoDraw = False
80.0246 	EXP 	RadialStim: autoDraw = True
80.0246 	EXP 	TextStim: autoDraw = True
80.0611 	EXP 	New trial (rep=77, index=1): {'phase': 0.5}
80.0746 	EXP 	RadialStim: autoDraw = False
80.0746 	EXP 	TextStim: autoDraw = False
80.0746 	EXP 	RadialStim: autoDraw = True
80.0746 	EXP 	TextStim: autoDraw = True
80.1280 	EXP 	New trial (rep=78, index=0): {'phase': 0.0}
80.1414 	EXP 	RadialStim: autoDraw = False
80.1414 	EXP 	TextStim: autoDraw = False
80.1414 	EXP 	RadialStim: autoDraw = True
80.1414 	EXP 	TextStim: autoDraw = True
80.1947 	EXP 	New trial (rep=78, index=1): {'phase': 0.5}
80.2080 	EXP 	RadialStim: autoDraw = False
80.2080 	EXP 	TextStim: autoDraw = False
80.2080 	EXP 	RadialStim: autoDraw = True
80.2080 	EXP 	TextStim: autoDraw = True
80.2613 	EXP 	New trial (rep=79, index=0): {'phase': 0.0}
80.2747 	EXP 	RadialStim: autoDraw = False
80.2747 	EXP 	TextStim: autoDraw = False
80.2747 	EXP 	RadialStim: autoDraw = True
80.2747 	EXP 	TextStim: autoDraw = True
80.3114 	EXP 	New trial (rep=79, index=1): {'phase': 0.5}
80.3248 	EXP 	RadialStim: autoDraw = False
80.3248 	EXP 	TextStim: autoDraw = False
80.3248 	EXP 	RadialStim: autoDraw = True
80.3248 	EXP 	TextStim: autoDraw = True
80.3781 	EXP 	New trial (rep=80, index=0): {'phase': 0.0}
80.3915 	EXP 	RadialStim: autoDraw = False
80.3915 	EXP 	TextStim: autoDraw = False
80.3915 	EXP 	RadialStim: autoDraw = True
80.3915 	EXP 	TextStim: autoDraw = True
80.4446 	EXP 	New trial (rep=80, index=1): {'phase': 0.5}
80.4581 	EXP 	RadialStim: autoDraw = False
80.4581 	EXP 	TextStim: autoDraw = False
80.4581 	EXP 	RadialStim: autoDraw = True
80.4581 	EXP 	TextStim: autoDraw = True
80.5102 	EXP 	New trial (rep=81, index=0): {'phase': 0.0}
80.5248 	EXP 	RadialStim: autoDraw = False
80.5248 	EXP 	TextStim: autoDraw = False
80.5248 	EXP 	RadialStim: autoDraw = True
80.5248 	EXP 	TextStim: autoDraw = True
80.5614 	EXP 	New trial (rep=81, index=1): {'phase': 0.5}
80.5749 	EXP 	RadialStim: autoDraw = False
80.5749 	EXP 	TextStim: autoDraw = False
80.5749 	EXP 	RadialStim: autoDraw = True
80.5749 	EXP 	TextStim: autoDraw = True
80.6280 	EXP 	New trial (rep=82, index=0): {'phase': 0.0}
80.6416 	EXP 	RadialStim: autoDraw = False
80.6416 	EXP 	TextStim: autoDraw = False
80.6416 	EXP 	RadialStim: autoDraw = True
80.6416 	EXP 	TextStim: autoDraw = True
80.6949 	EXP 	New trial (rep=82, index=1): {'phase': 0.5}
80.7082 	EXP 	RadialStim: autoDraw = False
80.7082 	EXP 	TextStim: autoDraw = False
80.7082 	EXP 	RadialStim: autoDraw = True
80.7082 	EXP 	TextStim: autoDraw = True
80.7616 	EXP 	New trial (rep=83, index=0): {'phase': 0.0}
80.7750 	EXP 	RadialStim: autoDraw = False
80.7750 	EXP 	TextStim: autoDraw = False
80.7750 	EXP 	RadialStim: autoDraw = True
80.7750 	EXP 	TextStim: autoDraw = True
80.8117 	EXP 	New trial (rep=83, index=1): {'phase': 0.5}
80.8250 	EXP 	RadialStim: autoDraw = False
80.8250 	EXP 	TextStim: autoDraw = False
80.8250 	EXP 	RadialStim: autoDraw = True
80.8250 	EXP 	TextStim: autoDraw = True
80.8780 	EXP 	New trial (rep=84, index=0): {'phase': 0.0}
80.8916 	EXP 	RadialStim: autoDraw = False
80.8916 	EXP 	TextStim: autoDraw = False
80.8916 	EXP 	RadialStim: autoDraw = True
80.8916 	EXP 	TextStim: autoDraw = True
80.9449 	EXP 	New trial (rep=84, index=1): {'phase': 0.5}
80.9584 	EXP 	RadialStim: autoDraw = False
80.9584 	EXP 	TextStim: autoDraw = False
80.9584 	EXP 	RadialStim: autoDraw = True
80.9584 	EXP 	TextStim: autoDraw = True
81.0116 	EXP 	New trial (rep=85, index=0): {'phase': 0.0}
81.0251 	EXP 	RadialStim: autoDraw = False
81.0251 	EXP 	TextStim: autoDraw = False
81.0251 	EXP 	RadialStim: autoDraw = True
81.0251 	EXP 	TextStim: autoDraw = True
81.0616 	EXP 	New trial (rep=85, index=1): {'phase': 0.5}
81.0751 	EXP 	RadialStim: autoDraw = False
81.0751 	EXP 	TextStim: autoDraw = False
81.0751 	EXP 	RadialStim: autoDraw = True
81.0751 	EXP 	TextStim: autoDraw = True
81.1283 	EXP 	New trial (rep=86, index=0): {'phase': 0.0}
81.1418 	EXP 	RadialStim: autoDraw = False
81.1418 	EXP 	TextStim: autoDraw = False
81.1418 	EXP 	RadialStim: autoDraw = True
81.1418 	EXP 	TextStim: autoDraw = True
81.1952 	EXP 	New trial (rep=86, index=1): {'phase': 0.5}
81.2085 	EXP 	RadialStim: autoDraw = False
81.2085 	EXP 	TextStim: autoDraw = False
81.2085 	EXP 	RadialStim: autoDraw = True
81.2085 	EXP 	TextStim: autoDraw = True
81.2617 	EXP 	New trial (rep=87, index=0): {'phase': 0.0}
81.2752 	EXP 	RadialStim: autoDraw = False
81.2752 	EXP 	TextStim: autoDraw = False
81.2752 	EXP 	RadialStim: autoDraw = True
81.2752 	EXP 	TextStim: autoDraw = True
81.3118 	EXP 	New trial (rep=87, index=1): {'phase': 0.5}
81.3252 	EXP 	RadialStim: autoDraw = False
81.3252 	EXP 	TextStim: autoDraw = False
81.3252 	EXP 	RadialStim: autoDraw = True
81.3252 	EXP 	TextStim: autoDraw = True
81.3785 	EXP 	New trial (rep=88, index=0): {'phase': 0.0}
81.3919 	EXP 	RadialStim: autoDraw = False
81.3919 	EXP 	TextStim: autoDraw = False
81.3919 	EXP 	RadialStim: autoDraw = True
81.3919 	EXP 	TextStim: autoDraw = True
81.4452 	EXP 	New trial (rep=88, index=1): {'phase': 0.5}
81.4586 	EXP 	RadialStim: autoDraw = False
81.4586 	EXP 	TextStim: autoDraw = False
81.4586 	EXP 	RadialStim: autoDraw = True
81.4586 	EXP 	TextStim: autoDraw = True
81.5116 	EXP 	New trial (rep=89, index=0): {'phase': 0.0}
81.5253 	EXP 	RadialStim: autoDraw = False
81.5253 	EXP 	TextStim: autoDraw = False
81.5253 	EXP 	RadialStim: autoDraw = True
81.5253 	EXP 	TextStim: autoDraw = True
81.5619 	EXP 	New trial (rep=89, index=1): {'phase': 0.5}
81.5753 	EXP 	RadialStim: autoDraw = False
81.5753 	EXP 	TextStim: autoDraw = False
81.5753 	EXP 	RadialStim: autoDraw = True
81.5753 	EXP 	TextStim: autoDraw = True
81.6285 	EXP 	New trial (rep=90, index=0): {'phase': 0.0}
81.6420 	EXP 	RadialStim: autoDraw = False
81.6420 	EXP 	TextStim: autoDraw = False
81.6420 	EXP 	RadialStim: autoDraw = True
81.6420 	EXP 	TextStim: autoDraw = True
81.6953 	EXP 	New trial (rep=90, index=1): {'phase': 0.5}
81.7087 	EXP 	RadialStim: autoDraw = False
81.7087 	EXP 	TextStim: autoDraw = False
81.7087 	EXP 	RadialStim: autoDraw = True
81.7087 	EXP 	TextStim: autoDraw = True
81.7606 	EXP 	New trial (rep=91, index=0): {'phase': 0.0}
81.7754 	EXP 	RadialStim: autoDraw = False
81.7754 	EXP 	TextStim: autoDraw = False
81.7754 	EXP 	RadialStim: autoDraw = True
81.7754 	EXP 	TextStim: autoDraw = True
81.8120 	EXP 	New trial (rep=91, index=1): {'phase': 0.5}
81.8255 	EXP 	RadialStim: autoDraw = False
81.8255 	EXP 	TextStim: autoDraw = False
81.8255 	EXP 	RadialStim: autoDraw = True
81.8255 	EXP 	TextStim: autoDraw = True
81.8790 	EXP 	New trial (rep=92, index=0): {'phase': 0.0}
81.8922 	EXP 	RadialStim: autoDraw = False
81.8922 	EXP 	TextStim: autoDraw = False
81.8922 	EXP 	RadialStim: autoDraw = True
81.8922 	EXP 	TextStim: autoDraw = True
81.9455 	EXP 	New trial (rep=92, index=1): {'phase': 0.5}
81.9589 	EXP 	RadialStim: autoDraw = False
81.9589 	EXP 	TextStim: autoDraw = False
81.9589 	EXP 	RadialStim: autoDraw = True
81.9589 	EXP 	TextStim: autoDraw = True
82.0120 	EXP 	New trial (rep=93, index=0): {'phase': 0.0}
82.0256 	EXP 	RadialStim: autoDraw = False
82.0256 	EXP 	TextStim: autoDraw = False
82.0256 	EXP 	RadialStim: autoDraw = True
82.0256 	EXP 	TextStim: autoDraw = True
82.0622 	EXP 	New trial (rep=93, index=1): {'phase': 0.5}
82.0757 	EXP 	RadialStim: autoDraw = False
82.0757 	EXP 	TextStim: autoDraw = False
82.0757 	EXP 	RadialStim: autoDraw = True
82.0757 	EXP 	TextStim: autoDraw = True
82.1288 	EXP 	New trial (rep=94, index=0): {'phase': 0.0}
82.1424 	EXP 	RadialStim: autoDraw = False
