1.9894 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
49.4495 	EXP 	RadialStim: autoDraw = True
49.4495 	EXP 	TextStim: autoDraw = True
49.5026 	EXP 	New trial (rep=47, index=0): {'phase': 0.0}
49.5160 	EXP 	RadialStim: autoDraw = False
49.5160 	EXP 	TextStim: autoDraw = False
49.5160 	EXP 	RadialStim: autoDraw = True
49.5160 	EXP 	TextStim: autoDraw = True
49.5693 	EXP 	New trial (rep=47, index=1): {'phase': 0.5}
49.5829 	EXP 	RadialStim: autoDraw = False
49.5829 	EXP 	TextStim: autoDraw = False
49.5829 	EXP 	RadialStim: autoDraw = True
49.5829 	EXP 	TextStim: autoDraw = True
49.6194 	EXP 	New trial (rep=48, index=0): {'phase': 0.0}
49.6328 	EXP 	RadialStim: autoDraw = False
49.6328 	EXP 	TextStim: autoDraw = False
49.6328 	EXP 	RadialStim: autoDraw = True
49.6328 	EXP 	TextStim: autoDraw = True
49.6860 	EXP 	New trial (rep=48, index=1): {'phase': 0.5}
49.6997 	EXP 	RadialStim: autoDraw = False
49.6997 	EXP 	TextStim: autoDraw = False
49.6997 	EXP 	RadialStim: autoDraw = True
49.6997 	EXP 	TextStim: autoDraw = True
49.7527 	EXP 	New trial (rep=49, index=0): {'phase': 0.0}
49.7663 	EXP 	RadialStim: autoDraw = False
49.7663 	EXP 	TextStim: autoDraw = False
49.7663 	EXP 	RadialStim: autoDraw = True
49.7663 	EXP 	TextStim: autoDraw = True
49.8194 	EXP 	New trial (rep=49, index=1): {'phase': 0.5}
49.8329 	EXP 	RadialStim: autoDraw = False
49.8329 	EXP 	TextStim: autoDraw = False
49.8329 	EXP 	RadialStim: autoDraw = True
49.8329 	EXP 	TextStim: autoDraw = True
49.8685 	EXP 	New trial (rep=50, index=0): {'phase': 0.0}
49.8830 	EXP 	RadialStim: autoDraw = False
49.8830 	EXP 	TextStim: autoDraw = False
49.8830 	EXP 	RadialStim: autoDraw = True
49.8830 	EXP 	TextStim: autoDraw = True
49.9351 	EXP 	New trial (rep=50, index=1): {'phase': 0.5}
49.9498 	EXP 	RadialStim: autoDraw = False
49.9498 	EXP 	TextStim: autoDraw = False
49.9498 	EXP 	RadialStim: autoDraw = True
49.9498 	EXP 	TextStim: autoDraw = True
50.0028 	EXP 	New trial (rep=51, index=0): {'phase': 0.0}
50.0165 	EXP 	RadialStim: autoDraw = False
50.0165 	EXP 	TextStim: autoDraw = False
50.0165 	EXP 	RadialStim: autoDraw = True
50.0165 	EXP 	TextStim: autoDraw = True
50.0696 	EXP 	New trial (rep=51, index=1): {'phase': 0.5}
50.0831 	EXP 	RadialStim: autoDraw = False
50.0831 	EXP 	TextStim: autoDraw = False
50.0831 	EXP 	RadialStim: autoDraw = True
50.0831 	EXP 	TextStim: autoDraw = True
50.1197 	EXP 	New trial (rep=52, index=0): {'phase': 0.0}
50.1332 	EXP 	RadialStim: autoDraw = False
50.1332 	EXP 	TextStim: autoDraw = False
50.1332 	EXP 	RadialStim: autoDraw = True
50.1332 	EXP 	TextStim: autoDraw = True
50.1864 	EXP 	New trial (rep=52, index=1): {'phase': 0.5}
50.1998 	EXP 	RadialStim: autoDraw = False
50.1998 	EXP 	TextStim: autoDraw = False
50.1998 	EXP 	RadialStim: autoDraw = True
50.1998 	EXP 	TextStim: autoDraw = True
50.2530 	EXP 	New trial (rep=53, index=0): {'phase': 0.0}
50.2666 	EXP 	RadialStim: autoDraw = False
50.2666 	EXP 	TextStim: autoDraw = False
50.2666 	EXP 	RadialStim: autoDraw = True
50.2666 	EXP 	TextStim: autoDraw = True
50.3198 	EXP 	New trial (rep=53, index=1): {'phase': 0.5}
50.3333 	EXP 	RadialStim: autoDraw = False
50.3333 	EXP 	TextStim: autoDraw = False
50.3333 	EXP 	RadialStim: autoDraw = True
50.3333 	EXP 	TextStim: autoDraw = True
50.3697 	EXP 	New trial (rep=54, index=0): {'phase': 0.0}
50.3833 	EXP 	RadialStim: autoDraw = False
50.3833 	EXP 	TextStim: autoDraw = False
50.3833 	EXP 	RadialStim: autoDraw = True
50.3833 	EXP 	TextStim: autoDraw = True
50.4363 	EXP 	New trial (rep=54, index=1): {'phase': 0.5}
50.4500 	EXP 	RadialStim: autoDraw = False
50.4500 	EXP 	TextStim: autoDraw = False
50.4500 	EXP 	RadialStim: autoDraw = True
50.4500 	EXP 	TextStim: autoDraw = True
50.5032 	EXP 	New trial (rep=55, index=0): {'phase': 0.0}
50.5168 	EXP 	RadialStim: autoDraw = False
50.5168 	EXP 	TextStim: autoDraw = False
50.5168 	EXP 	RadialStim: autoDraw = True
50.5168 	EXP 	TextStim: autoDraw = True
50.5699 	EXP 	New trial (rep=55, index=1): {'phase': 0.5}
50.5834 	EXP 	RadialStim: autoDraw = False
50.5834 	EXP 	TextStim: autoDraw = False
50.5834 	EXP 	RadialStim: autoDraw = True
50.5834 	EXP 	TextStim: autoDraw = True
50.6199 	EXP 	New trial (rep=56, index=0): {'phase': 0.0}
50.6335 	EXP 	RadialStim: autoDraw = False
50.6335 	EXP 	TextStim: autoDraw = False
50.6335 	EXP 	RadialStim: autoDraw = True
50.6335 	EXP 	TextStim: autoDraw = True
50.6851 	EXP 	New trial (rep=56, index=1): {'phase': 0.5}
50.7001 	EXP 	RadialStim: autoDraw = False
50.7001 	EXP 	TextStim: autoDraw = False
50.7001 	EXP 	RadialStim: autoDraw = True
50.7001 	EXP 	TextStim: autoDraw = True
50.7533 	EXP 	New trial (rep=57, index=0): {'phase': 0.0}
50.7668 	EXP 	RadialStim: autoDraw = False
50.7668 	EXP 	TextStim: autoDraw = False
50.7668 	EXP 	RadialStim: autoDraw = True
50.7668 	EXP 	TextStim: autoDraw = True
50.8198 	EXP 	New trial (rep=57, index=1): {'phase': 0.5}
50.8335 	EXP 	RadialStim: autoDraw = False
50.8335 	EXP 	TextStim: autoDraw = False
50.8335 	EXP 	RadialStim: autoDraw = True
50.8335 	EXP 	TextStim: autoDraw = True
50.8699 	EXP 	New trial (rep=58, index=0): {'phase': 0.0}
50.8836 	EXP 	RadialStim: autoDraw = False
50.8836 	EXP 	TextStim: autoDraw = False
50.8836 	EXP 	RadialStim: autoDraw = True
50.8836 	EXP 	TextStim: autoDraw = True
50.9371 	EXP 	New trial (rep=58, index=1): {'phase': 0.5}
50.9502 	EXP 	RadialStim: autoDraw = False
50.9502 	EXP 	TextStim: autoDraw = False
50.9502 	EXP 	RadialStim: autoDraw = True
50.9502 	EXP 	TextStim: autoDraw = True
51.0036 	EXP 	New trial (rep=59, index=0): {'phase': 0.0}
51.0169 	EXP 	RadialStim: autoDraw = False
51.0169 	EXP 	TextStim: autoDraw = False
51.0169 	EXP 	RadialStim: autoDraw = True
51.0169 	EXP 	TextStim: autoDraw = True
51.0687 	EXP 	New trial (rep=59, index=1): {'phase': 0.5}
51.0835 	EXP 	RadialStim: autoDraw = False
51.0835 	EXP 	TextStim: autoDraw = False
51.0835 	EXP 	RadialStim: autoDraw = True
51.0835 	EXP 	TextStim: autoDraw = True
51.1202 	EXP 	New trial (rep=60, index=0): {'phase': 0.0}
51.1336 	EXP 	RadialStim: autoDraw = False
51.1336 	EXP 	TextStim: autoDraw = False
51.1336 	EXP 	RadialStim: autoDraw = True
51.1336 	EXP 	TextStim: autoDraw = True
51.1868 	EXP 	New trial (rep=60, index=1): {'phase': 0.5}
51.2003 	EXP 	RadialStim: autoDraw = False
51.2003 	EXP 	TextStim: autoDraw = False
51.2003 	EXP 	RadialStim: autoDraw = True
51.2003 	EXP 	TextStim: autoDraw = True
51.2534 	EXP 	New trial (rep=61, index=0): {'phase': 0.0}
51.2670 	EXP 	RadialStim: autoDraw = False
51.2670 	EXP 	TextStim: autoDraw = False
51.2670 	EXP 	RadialStim: autoDraw = True
51.2670 	EXP 	TextStim: autoDraw = True
51.3201 	EXP 	New trial (rep=61, index=1): {'phase': 0.5}
51.3338 	EXP 	RadialStim: autoDraw = False
51.3338 	EXP 	TextStim: autoDraw = False
51.3338 	EXP 	RadialStim: autoDraw = True
51.3338 	EXP 	TextStim: autoDraw = True
51.3701 	EXP 	New trial (rep=62, index=0): {'phase': 0.0}
51.3838 	EXP 	RadialStim: autoDraw = False
51.3838 	EXP 	TextStim: autoDraw = False
51.3838 	EXP 	RadialStim: autoDraw = True
51.3838 	EXP 	TextStim: autoDraw = True
51.4367 	EXP 	New trial (rep=62, index=1): {'phase': 0.5}
51.4505 	EXP 	RadialStim: autoDraw = False
51.4505 	EXP 	TextStim: autoDraw = False
51.4505 	EXP 	RadialStim: autoDraw = True
51.4505 	EXP 	TextStim: autoDraw = True
51.5039 	EXP 	New trial (rep=63, index=0): {'phase': 0.0}
51.5172 	EXP 	RadialStim: autoDraw = False
51.5172 	EXP 	TextStim: autoDraw = False
51.5172 	EXP 	RadialStim: autoDraw = True
51.5172 	EXP 	TextStim: autoDraw = True
51.5704 	EXP 	New trial (rep=63, index=1): {'phase': 0.5}
51.5839 	EXP 	RadialStim: autoDraw = False
51.5839 	EXP 	TextStim: autoDraw = False
51.5839 	EXP 	RadialStim: autoDraw = True
51.5839 	EXP 	TextStim: autoDraw = True
51.6203 	EXP 	New trial (rep=64, index=0): {'phase': 0.0}
51.6339 	EXP 	RadialStim: autoDraw = False
51.6339 	EXP 	TextStim: autoDraw = False
51.6339 	EXP 	RadialStim: autoDraw = True
51.6339 	EXP 	TextStim: autoDraw = True
51.6871 	EXP 	New trial (rep=64, index=1): {'phase': 0.5}
51.7007 	EXP 	RadialStim: autoDraw = False
51.7007 	EXP 	TextStim: autoDraw = False
51.7007 	EXP 	RadialStim: autoDraw = True
51.7007 	EXP 	TextStim: autoDraw = True
51.7537 	EXP 	New trial (rep=65, index=0): {'phase': 0.0}
51.7674 	EXP 	RadialStim: autoDraw = False
51.7674 	EXP 	TextStim: autoDraw = False
51.7674 	EXP 	RadialStim: autoDraw = True
51.7674 	EXP 	TextStim: autoDraw = True
51.8192 	EXP 	New trial (rep=65, index=1): {'phase': 0.5}
51.8340 	EXP 	RadialStim: autoDraw = False
51.8340 	EXP 	TextStim: autoDraw = False
51.8340 	EXP 	RadialStim: autoDraw = True
51.8340 	EXP 	TextStim: autoDraw = True
51.8706 	EXP 	New trial (rep=66, index=0): {'phase': 0.0}
51.8841 	EXP 	RadialStim: autoDraw = False
51.8841 	EXP 	TextStim: autoDraw = False
51.8841 	EXP 	RadialStim: autoDraw = True
51.8841 	EXP 	TextStim: autoDraw = True
51.9371 	EXP 	New trial (rep=66, index=1): {'phase': 0.5}
51.9506 	EXP 	RadialStim: autoDraw = False
51.9506 	EXP 	TextStim: autoDraw = False
51.9506 	EXP 	RadialStim: autoDraw = True
51.9506 	EXP 	TextStim: autoDraw = True
52.0038 	EXP 	New trial (rep=67, index=0): {'phase': 0.0}
52.0174 	EXP 	RadialStim: autoDraw = False
52.0174 	EXP 	TextStim: autoDraw = False
52.0174 	EXP 	RadialStim: autoDraw = True
52.0174 	EXP 	TextStim: autoDraw = True
52.0707 	EXP 	New trial (rep=67, index=1): {'phase': 0.5}
52.0841 	EXP 	RadialStim: autoDraw = False
52.0841 	EXP 	TextStim: autoDraw = False
52.0841 	EXP 	RadialStim: autoDraw = True
52.0841 	EXP 	TextStim: autoDraw = True
52.1197 	EXP 	New trial (rep=68, index=0): {'phase': 0.0}
52.1342 	EXP 	RadialStim: autoDraw = False
52.1342 	EXP 	TextStim: autoDraw = False
52.1342 	EXP 	RadialStim: autoDraw = True
52.1342 	EXP 	TextStim: autoDraw = True
52.1875 	EXP 	New trial (rep=68, index=1): {'phase': 0.5}
52.2008 	EXP 	RadialStim: autoDraw = False
52.2008 	EXP 	TextStim: autoDraw = False
52.2008 	EXP 	RadialStim: autoDraw = True
52.2008 	EXP 	TextStim: autoDraw = True
52.2538 	EXP 	New trial (rep=69, index=0): {'phase': 0.0}
52.2675 	EXP 	RadialStim: autoDraw = False
52.2675 	EXP 	TextStim: autoDraw = False
52.2675 	EXP 	RadialStim: autoDraw = True
52.2675 	EXP 	TextStim: autoDraw = True
52.3040 	EXP 	New trial (rep=69, index=1): {'phase': 0.5}
52.3176 	EXP 	RadialStim: autoDraw = False
52.3176 	EXP 	TextStim: autoDraw = False
52.3176 	EXP 	RadialStim: autoDraw = True
52.3176 	EXP 	TextStim: autoDraw = True
52.3707 	EXP 	New trial (rep=70, index=0): {'phase': 0.0}
52.3842 	EXP 	RadialStim: autoDraw = False
52.3842 	EXP 	TextStim: autoDraw = False
52.3842 	EXP 	RadialStim: autoDraw = True
52.3842 	EXP 	TextStim: autoDraw = True
52.4373 	EXP 	New trial (rep=70, index=1): {'phase': 0.5}
52.4510 	EXP 	RadialStim: autoDraw = False
52.4510 	EXP 	TextStim: autoDraw = False
52.4510 	EXP 	RadialStim: autoDraw = True
52.4510 	EXP 	TextStim: autoDraw = True
52.5041 	EXP 	New trial (rep=71, index=0): {'phase': 0.0}
52.5176 	EXP 	RadialStim: autoDraw = False
52.5176 	EXP 	TextStim: autoDraw = False
52.5176 	EXP 	RadialStim: autoDraw = True
52.5176 	EXP 	TextStim: autoDraw = True
52.5542 	EXP 	New trial (rep=71, index=1): {'phase': 0.5}
52.5677 	EXP 	RadialStim: autoDraw = False
52.5677 	EXP 	TextStim: autoDraw = False
52.5677 	EXP 	RadialStim: autoDraw = True
52.5677 	EXP 	TextStim: autoDraw = True
52.6209 	EXP 	New trial (rep=72, index=0): {'phase': 0.0}
52.6344 	EXP 	RadialStim: autoDraw = False
52.6344 	EXP 	TextStim: autoDraw = False
52.6344 	EXP 	RadialStim: autoDraw = True
52.6344 	EXP 	TextStim: autoDraw = True
52.6877 	EXP 	New trial (rep=72, index=1): {'phase': 0.5}
52.7011 	EXP 	RadialStim: autoDraw = False
52.7011 	EXP 	TextStim: autoDraw = False
52.7011 	EXP 	RadialStim: autoDraw = True
52.7011 	EXP 	TextStim: autoDraw = True
52.7543 	EXP 	New trial (rep=73, index=0): {'phase': 0.0}
52.7678 	EXP 	RadialStim: autoDraw = False
52.7678 	EXP 	TextStim: autoDraw = False
52.7678 	EXP 	RadialStim: autoDraw = True
52.7678 	EXP 	TextStim: autoDraw = True
52.8042 	EXP 	New trial (rep=73, index=1): {'phase': 0.5}
52.8178 	EXP 	RadialStim: autoDraw = False
52.8178 	EXP 	TextStim: autoDraw = False
52.8178 	EXP 	RadialStim: autoDraw = True
52.8178 	EXP 	TextStim: autoDraw = True
52.8711 	EXP 	New trial (rep=74, index=0): {'phase': 0.0}
52.8846 	EXP 	RadialStim: autoDraw = False
52.8846 	EXP 	TextStim: autoDraw = False
52.8846 	EXP 	RadialStim: autoDraw = True
52.8846 	EXP 	TextStim: autoDraw = True
52.9376 	EXP 	New trial (rep=74, index=1): {'phase': 0.5}
52.9512 	EXP 	RadialStim: autoDraw = False
52.9512 	EXP 	TextStim: autoDraw = False
52.9512 	EXP 	RadialStim: autoDraw = True
52.9512 	EXP 	TextStim: autoDraw = True
53.0043 	EXP 	New trial (rep=75, index=0): {'phase': 0.0}
53.0179 	EXP 	RadialStim: autoDraw = False
53.0179 	EXP 	TextStim: autoDraw = False
53.0179 	EXP 	RadialStim: autoDraw = True
53.0179 	EXP 	TextStim: autoDraw = True
53.0544 	EXP 	New trial (rep=75, index=1): {'phase': 0.5}
53.0679 	EXP 	RadialStim: autoDraw = False
53.0679 	EXP 	TextStim: autoDraw = False
53.0679 	EXP 	RadialStim: autoDraw = True
53.0679 	EXP 	TextStim: autoDraw = True
53.1210 	EXP 	New trial (rep=76, index=0): {'phase': 0.0}
53.1346 	EXP 	RadialStim: autoDraw = False
53.1346 	EXP 	TextStim: autoDraw = False
53.1346 	EXP 	RadialStim: autoDraw = True
53.1346 	EXP 	TextStim: autoDraw = True
53.1877 	EXP 	New trial (rep=76, index=1): {'phase': 0.5}
53.2014 	EXP 	RadialStim: autoDraw = False
53.2014 	EXP 	TextStim: autoDraw = False
53.2014 	EXP 	RadialStim: autoDraw = True
53.2014 	EXP 	TextStim: autoDraw = True
53.2547 	EXP 	New trial (rep=77, index=0): {'phase': 0.0}
53.2680 	EXP 	RadialStim: autoDraw = False
53.2680 	EXP 	TextStim: autoDraw = False
53.2680 	EXP 	RadialStim: autoDraw = True
53.2680 	EXP 	TextStim: autoDraw = True
53.3043 	EXP 	New trial (rep=77, index=1): {'phase': 0.5}
53.3180 	EXP 	RadialStim: autoDraw = False
53.3180 	EXP 	TextStim: autoDraw = False
53.3180 	EXP 	RadialStim: autoDraw = True
53.3180 	EXP 	TextStim: autoDraw = True
53.3712 	EXP 	New trial (rep=78, index=0): {'phase': 0.0}
53.3848 	EXP 	RadialStim: autoDraw = False
53.3848 	EXP 	TextStim: autoDraw = False
53.3848 	EXP 	RadialStim: autoDraw = True
53.3848 	EXP 	TextStim: autoDraw = True
53.4379 	EXP 	New trial (rep=78, index=1): {'phase': 0.5}
53.4515 	EXP 	RadialStim: autoDraw = False
53.4515 	EXP 	TextStim: autoDraw = False
53.4515 	EXP 	RadialStim: autoDraw = True
53.4515 	EXP 	TextStim: autoDraw = True
53.5046 	EXP 	New trial (rep=79, index=0): {'phase': 0.0}
53.5182 	EXP 	RadialStim: autoDraw = False
53.5182 	EXP 	TextStim: autoDraw = False
53.5182 	EXP 	RadialStim: autoDraw = True
53.5182 	EXP 	TextStim: autoDraw = True
53.5544 	EXP 	New trial (rep=79, index=1): {'phase': 0.5}
53.5681 	EXP 	RadialStim: autoDraw = False
53.5681 	EXP 	TextStim: autoDraw = False
53.5681 	EXP 	RadialStim: autoDraw = True
53.5681 	EXP 	TextStim: autoDraw = True
53.6213 	EXP 	New trial (rep=80, index=0): {'phase': 0.0}
53.6349 	EXP 	RadialStim: autoDraw = False
53.6349 	EXP 	TextStim: autoDraw = False
53.6349 	EXP 	RadialStim: autoDraw = True
53.6349 	EXP 	TextStim: autoDraw = True
53.6880 	EXP 	New trial (rep=80, index=1): {'phase': 0.5}
53.7016 	EXP 	RadialStim: autoDraw = False
53.7016 	EXP 	TextStim: autoDraw = False
53.7016 	EXP 	RadialStim: autoDraw = True
53.7016 	EXP 	TextStim: autoDraw = True
53.7549 	EXP 	New trial (rep=81, index=0): {'phase': 0.0}
53.7683 	EXP 	RadialStim: autoDraw = False
53.7683 	EXP 	TextStim: autoDraw = False
53.7683 	EXP 	RadialStim: autoDraw = True
53.7683 	EXP 	TextStim: autoDraw = True
53.8046 	EXP 	New trial (rep=81, index=1): {'phase': 0.5}
53.8182 	EXP 	RadialStim: autoDraw = False
53.8182 	EXP 	TextStim: autoDraw = False
53.8182 	EXP 	RadialStim: autoDraw = True
53.8182 	EXP 	TextStim: autoDraw = True
53.8710 	EXP 	New trial (rep=82, index=0): {'phase': 0.0}
53.8848 	EXP 	RadialStim: autoDraw = False
53.8848 	EXP 	TextStim: autoDraw = False
53.8848 	EXP 	RadialStim: autoDraw = True
53.8848 	EXP 	TextStim: autoDraw = True
53.9381 	EXP 	New trial (rep=82, index=1): {'phase': 0.5}
53.9515 	EXP 	RadialStim: autoDraw = False
53.9515 	EXP 	TextStim: autoDraw = False
53.9515 	EXP 	RadialStim: autoDraw = True
53.9515 	EXP 	TextStim: autoDraw = True
54.0047 	EXP 	New trial (rep=83, index=0): {'phase': 0.0}
54.0184 	EXP 	RadialStim: autoDraw = False
54.0184 	EXP 	TextStim: autoDraw = False
54.0184 	EXP 	RadialStim: autoDraw = True
54.0184 	EXP 	TextStim: autoDraw = True
54.0549 	EXP 	New trial (rep=83, index=1): {'phase': 0.5}
54.0685 	EXP 	RadialStim: autoDraw = False
54.0685 	EXP 	TextStim: autoDraw = False
54.0685 	EXP 	RadialStim: autoDraw = True
54.0685 	EXP 	TextStim: autoDraw = True
54.1216 	EXP 	New trial (rep=84, index=0): {'phase': 0.0}
54.1351 	EXP 	RadialStim: autoDraw = False
54.1351 	EXP 	TextStim: autoDraw = False
54.1351 	EXP 	RadialStim: autoDraw = True
54.1351 	EXP 	TextStim: autoDraw = True
54.1885 	EXP 	New trial (rep=84, index=1): {'phase': 0.5}
54.2019 	EXP 	RadialStim: autoDraw = False
54.2019 	EXP 	TextStim: autoDraw = False
54.2019 	EXP 	RadialStim: autoDraw = True
54.2019 	EXP 	TextStim: autoDraw = True
54.2550 	EXP 	New trial (rep=85, index=0): {'phase': 0.0}
54.2686 	EXP 	RadialStim: autoDraw = False
54.2686 	EXP 	TextStim: autoDraw = False
54.2686 	EXP 	RadialStim: autoDraw = True
54.2686 	EXP 	TextStim: autoDraw = True
54.3051 	EXP 	New trial (rep=85, index=1): {'phase': 0.5}
54.3186 	EXP 	RadialStim: autoDraw = False
54.3186 	EXP 	TextStim: autoDraw = False
54.3186 	EXP 	RadialStim: autoDraw = True
54.3186 	EXP 	TextStim: autoDraw = True
54.3718 	EXP 	New trial (rep=86, index=0): {'phase': 0.0}
54.3853 	EXP 	RadialStim: autoDraw = False
54.3853 	EXP 	TextStim: autoDraw = False
54.3853 	EXP 	RadialStim: autoDraw = True
54.3853 	EXP 	TextStim: autoDraw = True
54.4386 	EXP 	New trial (rep=86, index=1): {'phase': 0.5}
54.4519 	EXP 	RadialStim: autoDraw = False
54.4519 	EXP 	TextStim: autoDraw = False
54.4519 	EXP 	RadialStim: autoDraw = True
54.4519 	EXP 	TextStim: autoDraw = True
54.5051 	EXP 	New trial (rep=87, index=0): {'phase': 0.0}
54.5187 	EXP 	RadialStim: autoDraw = False
54.5187 	EXP 	TextStim: autoDraw = False
54.5187 	EXP 	RadialStim: autoDraw = True
54.5187 	EXP 	TextStim: autoDraw = True
54.5552 	EXP 	New trial (rep=87, index=1): {'phase': 0.5}
54.5687 	EXP 	RadialStim: autoDraw = False
54.5687 	EXP 	TextStim: autoDraw = False
54.5687 	EXP 	RadialStim: autoDraw = True
54.5687 	EXP 	TextStim: autoDraw = True
54.6219 	EXP 	New trial (rep=88, index=0): {'phase': 0.0}
54.6354 	EXP 	RadialStim: autoDraw = False
54.6354 	EXP 	TextStim: autoDraw = False
54.6354 	EXP 	RadialStim: autoDraw = True
54.6354 	EXP 	TextStim: autoDraw = True
54.6885 	EXP 	New trial (rep=88, index=1): {'phase': 0.5}
54.7020 	EXP 	RadialStim: autoDraw = False
54.7020 	EXP 	TextStim: autoDraw = False
54.7020 	EXP 	RadialStim: autoDraw = True
54.7020 	EXP 	TextStim: autoDraw = True
54.7552 	EXP 	New trial (rep=89, index=0): {'phase': 0.0}
54.7688 	EXP 	RadialStim: autoDraw = False
54.7688 	EXP 	TextStim: autoDraw = False
54.7688 	EXP 	RadialStim: autoDraw = True
54.7688 	EXP 	TextStim: autoDraw = True
54.8042 	EXP 	New trial (rep=89, index=1): {'phase': 0.5}
54.8188 	EXP 	RadialStim: autoDraw = False
54.8188 	EXP 	TextStim: autoDraw = False
54.8188 	EXP 	RadialStim: autoDraw = True
54.8188 	EXP 	TextStim: autoDraw = True
54.8718 	EXP 	New trial (rep=90, index=0): {'phase': 0.0}
54.8855 	EXP 	RadialStim: autoDraw = False
54.8855 	EXP 	TextStim: autoDraw = False
54.8855 	EXP 	RadialStim: autoDraw = True
54.8855 	EXP 	TextStim: autoDraw = True
54.9389 	EXP 	New trial (rep=90, index=1): {'phase': 0.5}
54.9523 	EXP 	RadialStim: autoDraw = False
54.9523 	EXP 	TextStim: autoDraw = False
54.9523 	EXP 	RadialStim: autoDraw = True
54.9523 	EXP 	TextStim: autoDraw = True
55.0054 	EXP 	New trial (rep=91, index=0): {'phase': 0.0}
55.0189 	EXP 	RadialStim: autoDraw = False
55.0189 	EXP 	TextStim: autoDraw = False
55.0189 	EXP 	RadialStim: autoDraw = True
55.0189 	EXP 	TextStim: autoDraw = True
55.0557 	EXP 	New trial (rep=91, index=1): {'phase': 0.5}
55.0689 	EXP 	RadialStim: autoDraw = False
55.0689 	EXP 	TextStim: autoDraw = False
55.0689 	EXP 	RadialStim: autoDraw = True
55.0689 	EXP 	TextStim: autoDraw = True
55.1220 	EXP 	New trial (rep=92, index=0): {'phase': 0.0}
55.1355 	EXP 	RadialStim: autoDraw = False
55.1355 	EXP 	TextStim: autoDraw = False
55.1355 	EXP 	RadialStim: autoDraw = True
55.1355 	EXP 	TextStim: autoDraw = True
55.1887 	EXP 	New trial (rep=92, index=1): {'phase': 0.5}
55.2024 	EXP 	RadialStim: autoDraw = False
55.2024 	EXP 	TextStim: autoDraw = False
55.2024 	EXP 	RadialStim: autoDraw = True
55.2024 	EXP 	TextStim: autoDraw = True
55.2555 	EXP 	New trial (rep=93, index=0): {'phase': 0.0}
55.2690 	EXP 	RadialStim: autoDraw = False
55.2690 	EXP 	TextStim: autoDraw = False
55.2690 	EXP 	RadialStim: autoDraw = True
55.2690 	EXP 	TextStim: autoDraw = True
55.3056 	EXP 	New trial (rep=93, index=1): {'phase': 0.5}
55.3190 	EXP 	RadialStim: autoDraw = False
55.3190 	EXP 	TextStim: autoDraw = False
55.3190 	EXP 	RadialStim: autoDraw = True
55.3190 	EXP 	TextStim: autoDraw = True
55.3721 	EXP 	New trial (rep=94, index=0): {'phase': 0.0}
55.3858 	EXP 	RadialStim: autoDraw = False
